File............: cv_1_4cycles_ - JUL,09.2025
System..........: 
Temperature.....: -0.1+-0.0C
Time............: 10:56:40-10:59:56
Slewrate........: 50mV/s
Comment.........: 
                   
                   
                   
                   
Electr.area/sqcm: 
Reference.......: -0.0800244,  0.3194589 PO/PF -2,-2004
Lines:   816
Columns: 3
Number     Time/s     Potential/V    Current/A 
597       1.429e+02     -0.538009   -1.6942e-04
598       1.432e+02     -0.549988   -1.7103e-04
599       1.434e+02     -0.562008   -1.7187e-04
600       1.436e+02     -0.573988   -1.7182e-04
601       1.439e+02     -0.586007   -1.7107e-04
602       1.441e+02     -0.597987   -1.6960e-04
603       1.444e+02     -0.610007   -1.6737e-04
604       1.446e+02     -0.621986   -1.6462e-04
605       1.448e+02     -0.634006   -1.6157e-04
606       1.451e+02     -0.646026   -1.5798e-04
607       1.453e+02     -0.658045   -1.5412e-04
608       1.456e+02     -0.670025   -1.5017e-04
609       1.458e+02     -0.676654   -1.4137e-04
610       1.460e+02     -0.665952   -1.2580e-04
611       1.463e+02     -0.653932   -1.1492e-04
612       1.465e+02     -0.641953   -1.0606e-04
613       1.468e+02     -0.629933   -9.8400e-05
614       1.470e+02     -0.617953   -9.1501e-05
615       1.472e+02     -0.605934   -8.5258e-05
616       1.475e+02     -0.593954   -7.9453e-05
617       1.477e+02     -0.581934   -7.4107e-05
618       1.480e+02     -0.569955   -6.8988e-05
619       1.482e+02     -0.557935   -6.4272e-05
620       1.484e+02     -0.545955   -5.9688e-05
621       1.487e+02     -0.533936   -5.5391e-05
622       1.489e+02     -0.521916   -5.1245e-05
623       1.492e+02     -0.509896   -4.7333e-05
624       1.494e+02     -0.497917   -4.3547e-05
625       1.496e+02     -0.485897   -4.0068e-05
626       1.499e+02     -0.473917   -3.6697e-05
627       1.501e+02     -0.461898   -3.3438e-05
628       1.504e+02     -0.449918   -3.0417e-05
629       1.506e+02     -0.437898   -2.7553e-05
630       1.508e+02     -0.425919   -2.4816e-05
631       1.511e+02     -0.413899   -2.2256e-05
632       1.513e+02     -0.401919   -1.9862e-05
633       1.516e+02     -0.389900   -1.7575e-05
634       1.518e+02     -0.377880   -1.5511e-05
635       1.520e+02     -0.365860   -1.3633e-05
636       1.523e+02     -0.353881   -1.1843e-05
637       1.525e+02     -0.341861   -1.0190e-05
638       1.528e+02     -0.329881   -8.6710e-06
639       1.530e+02     -0.317862   -7.3536e-06
640       1.532e+02     -0.305882   -6.0055e-06
641       1.535e+02     -0.293862   -4.7542e-06
642       1.537e+02     -0.281882   -3.7450e-06
643       1.540e+02     -0.269863   -2.8535e-06
644       1.542e+02     -0.257843   -1.9167e-06
645       1.544e+02     -0.245864   -1.1173e-06
646       1.547e+02     -0.233844   -4.5289e-07
647       1.549e+02     -0.221824    2.3480e-07
648       1.552e+02     -0.209845    8.2286e-07
649       1.554e+02     -0.197825    1.3893e-06
650       1.556e+02     -0.185845    2.0126e-06
651       1.559e+02     -0.173826    2.4988e-06
652       1.561e+02     -0.161846    3.0291e-06
653       1.564e+02     -0.149826    3.5187e-06
654       1.566e+02     -0.137846    4.1729e-06
655       1.568e+02     -0.125827    4.8039e-06
656       1.571e+02     -0.113807    5.6104e-06
657       1.573e+02     -0.101827    6.6511e-06
658       1.576e+02     -0.089808    7.9162e-06
659       1.578e+02     -0.077788    9.3723e-06
660       1.580e+02     -0.065808    1.1396e-05
661       1.583e+02     -0.053789    1.3721e-05
662       1.585e+02     -0.041809    1.6412e-05
663       1.588e+02     -0.029789    1.9476e-05
664       1.590e+02     -0.017810    2.2632e-05
665       1.592e+02     -0.005790    2.5688e-05
666       1.595e+02      0.006190    2.8405e-05
667       1.597e+02      0.018209    3.0853e-05
668       1.600e+02      0.030229    3.2535e-05
669       1.602e+02      0.042209    3.3850e-05
670       1.604e+02      0.054228    3.4860e-05
671       1.607e+02      0.066248    3.5856e-05
672       1.609e+02      0.078228    3.7153e-05
673       1.612e+02      0.090247    3.8729e-05
674       1.614e+02      0.102227    4.0821e-05
675       1.616e+02      0.114247    4.3315e-05
676       1.619e+02      0.126226    4.6182e-05
677       1.621e+02      0.138246    4.9443e-05
678       1.624e+02      0.150226    5.3058e-05
679       1.626e+02      0.162245    5.7097e-05
680       1.628e+02      0.174265    6.1665e-05
681       1.631e+02      0.186285    6.6723e-05
682       1.633e+02      0.198264    7.2445e-05
683       1.636e+02      0.210284    7.8682e-05
684       1.638e+02      0.222264    8.5655e-05
685       1.640e+02      0.234283    9.3507e-05
686       1.643e+02      0.246263    1.0231e-04
687       1.645e+02      0.258283    1.1238e-04
688       1.648e+02      0.270262    1.2356e-04
689       1.650e+02      0.282282    1.3623e-04
690       1.652e+02      0.294262    1.5036e-04
691       1.655e+02      0.306281    1.6616e-04
692       1.657e+02      0.318301    1.8341e-04
693       1.660e+02      0.330321    2.0235e-04
694       1.662e+02      0.342300    2.2317e-04
695       1.664e+02      0.354320    2.4581e-04
696       1.667e+02      0.366300    2.7023e-04
697       1.669e+02      0.378319    2.9670e-04
698       1.672e+02      0.390299    3.2482e-04
699       1.674e+02      0.402319    3.5515e-04
700       1.676e+02      0.414298    3.8733e-04
701       1.679e+02      0.426318    4.2150e-04
702       1.681e+02      0.438338    4.5734e-04
703       1.684e+02      0.450317    4.9520e-04
704       1.686e+02      0.462337    5.3468e-04
705       1.688e+02      0.474357    5.7574e-04
706       1.691e+02      0.486336    6.1738e-04
707       1.693e+02      0.498356    6.6026e-04
708       1.696e+02      0.510336    7.0412e-04
709       1.698e+02      0.517004    7.1808e-04
710       1.700e+02      0.506302    6.4339e-04
711       1.703e+02      0.494283    5.7546e-04
712       1.705e+02      0.482263    5.1721e-04
713       1.708e+02      0.470283    4.6622e-04
714       1.710e+02      0.458264    4.2150e-04
715       1.712e+02      0.446244    3.8160e-04
716       1.715e+02      0.434264    3.4594e-04
717       1.717e+02      0.422245    3.1370e-04
718       1.720e+02      0.410265    2.8475e-04
719       1.722e+02      0.398246    2.5849e-04
720       1.724e+02      0.386266    2.3468e-04
721       1.727e+02      0.374246    2.1314e-04
722       1.729e+02      0.362266    1.9356e-04
723       1.732e+02      0.350247    1.7577e-04
724       1.734e+02      0.338227    1.5960e-04
725       1.736e+02      0.326247    1.4466e-04
726       1.739e+02      0.314228    1.3131e-04
727       1.741e+02      0.302208    1.1916e-04
728       1.744e+02      0.290228    1.0824e-04
729       1.746e+02      0.278209    9.8493e-05
730       1.748e+02      0.266229    8.9700e-05
731       1.751e+02      0.254209    8.1991e-05
732       1.753e+02      0.242230    7.5064e-05
733       1.756e+02      0.230210    6.8731e-05
734       1.758e+02      0.218230    6.3180e-05
735       1.760e+02      0.206211    5.8154e-05
736       1.763e+02      0.194191    5.3493e-05
737       1.765e+02      0.182171    4.9262e-05
738       1.768e+02      0.170192    4.5321e-05
739       1.770e+02      0.158172    4.1764e-05
740       1.772e+02      0.146192    3.8307e-05
741       1.775e+02      0.134173    3.5135e-05
742       1.777e+02      0.122193    3.2125e-05
743       1.780e+02      0.110173    2.9193e-05
744       1.782e+02      0.098194    2.6228e-05
745       1.784e+02      0.086174    2.3348e-05
746       1.787e+02      0.074194    2.0417e-05
747       1.789e+02      0.062175    1.7192e-05
748       1.792e+02      0.050155    1.3796e-05
749       1.794e+02      0.038135    1.0175e-05
750       1.796e+02      0.026156    6.1294e-06
751       1.799e+02      0.014136    1.9841e-06
752       1.801e+02      0.002156   -1.9945e-06
753       1.804e+02     -0.009863   -5.7545e-06
754       1.806e+02     -0.021843   -9.0563e-06
755       1.808e+02     -0.033863   -1.1563e-05
756       1.811e+02     -0.045842   -1.3259e-05
757       1.813e+02     -0.057862   -1.3995e-05
758       1.816e+02     -0.069842   -1.3959e-05
759       1.818e+02     -0.081861   -1.3429e-05
760       1.820e+02     -0.093881   -1.2763e-05
761       1.823e+02     -0.105901   -1.2264e-05
762       1.825e+02     -0.117880   -1.2045e-05
763       1.828e+02     -0.129900   -1.2126e-05
764       1.830e+02     -0.141880   -1.2546e-05
765       1.832e+02     -0.153899   -1.3251e-05
766       1.835e+02     -0.165879   -1.4101e-05
767       1.837e+02     -0.177899   -1.5160e-05
768       1.840e+02     -0.189878   -1.6495e-05
769       1.842e+02     -0.201898   -1.8124e-05
770       1.844e+02     -0.213878   -1.9962e-05
771       1.847e+02     -0.225897   -2.2144e-05
772       1.849e+02     -0.237917   -2.4643e-05
773       1.852e+02     -0.249937   -2.7398e-05
774       1.854e+02     -0.261916   -3.0680e-05
775       1.856e+02     -0.273936   -3.4278e-05
776       1.859e+02     -0.285916   -3.8332e-05
777       1.861e+02     -0.297935   -4.2821e-05
778       1.864e+02     -0.309915   -4.7803e-05
779       1.866e+02     -0.321935   -5.3322e-05
780       1.868e+02     -0.333914   -5.9216e-05
781       1.871e+02     -0.345934   -6.5624e-05
782       1.873e+02     -0.357954   -7.2497e-05
783       1.876e+02     -0.369933   -7.9729e-05
784       1.878e+02     -0.381953   -8.7252e-05
785       1.880e+02     -0.393973   -9.5110e-05
786       1.883e+02     -0.405952   -1.0313e-04
787       1.885e+02     -0.417972   -1.1102e-04
788       1.888e+02     -0.429952   -1.1892e-04
789       1.890e+02     -0.441971   -1.2661e-04
790       1.892e+02     -0.453951   -1.3406e-04
791       1.895e+02     -0.465971   -1.4119e-04
792       1.897e+02     -0.477950   -1.4765e-04
793       1.900e+02     -0.489970   -1.5342e-04
794       1.902e+02     -0.501990   -1.5842e-04
795       1.904e+02     -0.514009   -1.6264e-04
796       1.907e+02     -0.525989   -1.6604e-04
797       1.909e+02     -0.538009   -1.6845e-04
798       1.912e+02     -0.549988   -1.6997e-04
799       1.914e+02     -0.562008   -1.7051e-04
800       1.916e+02     -0.573988   -1.7036e-04
801       1.919e+02     -0.586007   -1.6922e-04
802       1.921e+02     -0.597987   -1.6755e-04
803       1.924e+02     -0.610007   -1.6522e-04
804       1.926e+02     -0.621986   -1.6229e-04
805       1.928e+02     -0.634006   -1.5902e-04
806       1.931e+02     -0.646026   -1.5544e-04
807       1.933e+02     -0.658045   -1.5144e-04
808       1.936e+02     -0.670025   -1.4746e-04
809       1.938e+02     -0.679369   -1.4088e-04
810       1.940e+02     -0.680008   -1.3121e-04
811       1.943e+02     -0.680008   -1.2403e-04
812       1.945e+02     -0.680008   -1.1805e-04
813       1.948e+02     -0.680008   -1.1283e-04
814       1.950e+02     -0.680008   -1.0824e-04
815       1.952e+02     -0.680008   -1.0411e-04
816       1.955e+02     -0.680008   -1.0034e-04

