File............: cv_2 - JUL,01.2025
System..........: 
Temperature.....: -0.1+-0.0C
Time............: 14:58:39-15:06:43
Slewrate........: 50mV/s
Comment.........: 
                   
                   
                   
                   
Electr.area/sqcm: 
Reference.......: -0.0800244,  0.3194589 PO/PF -2,-2004
Lines:   2016
Columns: 3
Number     Time/s     Potential/V    Current/A 
601       1.439e+02     -0.586007   -2.6325e-05
602       1.441e+02     -0.597987   -2.6468e-05
603       1.444e+02     -0.610007   -2.6713e-05
604       1.446e+02     -0.621986   -2.6943e-05
605       1.448e+02     -0.634006   -2.7407e-05
606       1.451e+02     -0.646026   -2.7863e-05
607       1.453e+02     -0.658045   -2.8513e-05
608       1.456e+02     -0.670025   -2.9514e-05
609       1.458e+02     -0.676654   -1.7647e-05
610       1.460e+02     -0.665952   -1.4045e-06
611       1.463e+02     -0.653972    2.3079e-06
612       1.465e+02     -0.641953    4.3177e-06
613       1.468e+02     -0.629933    5.6938e-06
614       1.470e+02     -0.617953    6.7316e-06
615       1.472e+02     -0.605934    7.4599e-06
616       1.475e+02     -0.593954    8.2482e-06
617       1.477e+02     -0.581934    8.8669e-06
618       1.480e+02     -0.569955    9.4526e-06
619       1.482e+02     -0.557935    1.0084e-05
620       1.484e+02     -0.545955    1.0691e-05
621       1.487e+02     -0.533936    1.1267e-05
622       1.489e+02     -0.521916    1.1969e-05
623       1.492e+02     -0.509896    1.2476e-05
624       1.494e+02     -0.497917    1.3130e-05
625       1.496e+02     -0.485897    1.3556e-05
626       1.499e+02     -0.473917    1.4117e-05
627       1.501e+02     -0.461898    1.4574e-05
628       1.504e+02     -0.449918    1.5143e-05
629       1.506e+02     -0.437898    1.5704e-05
630       1.508e+02     -0.425919    1.6306e-05
631       1.511e+02     -0.413899    1.6810e-05
632       1.513e+02     -0.401879    1.7332e-05
633       1.516e+02     -0.389900    1.7821e-05
634       1.518e+02     -0.377880    1.8329e-05
635       1.520e+02     -0.365860    1.8860e-05
636       1.523e+02     -0.353881    1.9450e-05
637       1.525e+02     -0.341861    1.9927e-05
638       1.528e+02     -0.329881    2.0527e-05
639       1.530e+02     -0.317862    2.0991e-05
640       1.532e+02     -0.305882    2.1698e-05
641       1.535e+02     -0.293862    2.2288e-05
642       1.537e+02     -0.281882    2.2888e-05
643       1.540e+02     -0.269863    2.3470e-05
644       1.542e+02     -0.257843    2.4076e-05
645       1.544e+02     -0.245864    2.4456e-05
646       1.547e+02     -0.233844    2.4813e-05
647       1.549e+02     -0.221824    2.4970e-05
648       1.552e+02     -0.209845    2.5133e-05
649       1.554e+02     -0.197825    2.5186e-05
650       1.556e+02     -0.185845    2.5327e-05
651       1.559e+02     -0.173826    2.5431e-05
652       1.561e+02     -0.161846    2.5475e-05
653       1.564e+02     -0.149826    2.5592e-05
654       1.566e+02     -0.137846    2.5814e-05
655       1.568e+02     -0.125827    2.5981e-05
656       1.571e+02     -0.113807    2.6179e-05
657       1.573e+02     -0.101827    2.6291e-05
658       1.576e+02     -0.089808    2.6420e-05
659       1.578e+02     -0.077788    2.6360e-05
660       1.580e+02     -0.065808    2.6318e-05
661       1.583e+02     -0.053789    2.6143e-05
662       1.585e+02     -0.041809    2.5874e-05
663       1.588e+02     -0.029789    2.5518e-05
664       1.590e+02     -0.017810    2.5153e-05
665       1.592e+02     -0.005790    2.4835e-05
666       1.595e+02      0.006190    2.4282e-05
667       1.597e+02      0.018209    2.3935e-05
668       1.600e+02      0.030229    2.3690e-05
669       1.602e+02      0.042248    2.3340e-05
670       1.604e+02      0.054228    2.3118e-05
671       1.607e+02      0.066248    2.2904e-05
672       1.609e+02      0.078228    2.2799e-05
673       1.612e+02      0.090247    2.2668e-05
674       1.614e+02      0.102227    2.2742e-05
675       1.616e+02      0.114247    2.2824e-05
676       1.619e+02      0.126226    2.2971e-05
677       1.621e+02      0.138246    2.3198e-05
678       1.624e+02      0.150226    2.3538e-05
679       1.626e+02      0.162245    2.3964e-05
680       1.628e+02      0.174265    2.4382e-05
681       1.631e+02      0.186285    2.4744e-05
682       1.633e+02      0.198264    2.5252e-05
683       1.636e+02      0.210284    2.5963e-05
684       1.638e+02      0.222264    2.6616e-05
685       1.640e+02      0.234283    2.7245e-05
686       1.643e+02      0.246263    2.7884e-05
687       1.645e+02      0.258283    2.8667e-05
688       1.648e+02      0.270262    2.9372e-05
689       1.650e+02      0.282282    3.0294e-05
690       1.652e+02      0.294262    3.1043e-05
691       1.655e+02      0.306281    3.1975e-05
692       1.657e+02      0.318301    3.3043e-05
693       1.660e+02      0.330321    3.4182e-05
694       1.662e+02      0.342300    3.5220e-05
695       1.664e+02      0.354320    3.6892e-05
696       1.667e+02      0.366300    3.8351e-05
697       1.669e+02      0.378319    3.9329e-05
698       1.672e+02      0.390299    4.0560e-05
699       1.674e+02      0.402319    4.2049e-05
700       1.676e+02      0.414298    4.2815e-05
701       1.679e+02      0.426318    4.3525e-05
702       1.681e+02      0.438298    4.4243e-05
703       1.684e+02      0.450317    4.5131e-05
704       1.686e+02      0.462337    4.6283e-05
705       1.688e+02      0.474357    4.7691e-05
706       1.691e+02      0.486336    5.0697e-05
707       1.693e+02      0.498356    5.6738e-05
708       1.696e+02      0.510336    5.8714e-05
709       1.698e+02      0.517004    4.9615e-05
710       1.700e+02      0.506302    3.3345e-05
711       1.703e+02      0.494283    2.6431e-05
712       1.705e+02      0.482263    2.2323e-05
713       1.708e+02      0.470283    1.9899e-05
714       1.710e+02      0.458264    1.8226e-05
715       1.712e+02      0.446244    1.6973e-05
716       1.715e+02      0.434264    1.5941e-05
717       1.717e+02      0.422245    1.4946e-05
718       1.720e+02      0.410265    1.4130e-05
719       1.722e+02      0.398246    1.3379e-05
720       1.724e+02      0.386266    1.2368e-05
721       1.727e+02      0.374246    1.1305e-05
722       1.729e+02      0.362266    1.0491e-05
723       1.732e+02      0.350247    9.7661e-06
724       1.734e+02      0.338227    8.9391e-06
725       1.736e+02      0.326208    8.1778e-06
726       1.739e+02      0.314228    7.2735e-06
727       1.741e+02      0.302208    6.8332e-06
728       1.744e+02      0.290228    7.0355e-06
729       1.746e+02      0.278209    6.6884e-06
730       1.748e+02      0.266229    5.6597e-06
731       1.751e+02      0.254209    4.6951e-06
732       1.753e+02      0.242230    3.8988e-06
733       1.756e+02      0.230210    3.1462e-06
734       1.758e+02      0.218230    2.1134e-06
735       1.760e+02      0.206211    1.1228e-06
736       1.763e+02      0.194191    1.4279e-07
737       1.765e+02      0.182171   -5.7543e-07
738       1.768e+02      0.170192   -1.6772e-06
739       1.770e+02      0.158172   -2.4606e-06
740       1.772e+02      0.146192   -3.4521e-06
741       1.775e+02      0.134173   -4.2080e-06
742       1.777e+02      0.122193   -5.1081e-06
743       1.780e+02      0.110173   -6.0513e-06
744       1.782e+02      0.098194   -6.8483e-06
745       1.784e+02      0.086174   -7.7626e-06
746       1.787e+02      0.074194   -8.7249e-06
747       1.789e+02      0.062175   -9.6384e-06
748       1.792e+02      0.050155   -1.0602e-05
749       1.794e+02      0.038135   -1.1539e-05
750       1.796e+02      0.026156   -1.2644e-05
751       1.799e+02      0.014136   -1.3586e-05
752       1.801e+02      0.002156   -1.4650e-05
753       1.804e+02     -0.009863   -1.5558e-05
754       1.806e+02     -0.021843   -1.6781e-05
755       1.808e+02     -0.033863   -1.7940e-05
756       1.811e+02     -0.045842   -1.9142e-05
757       1.813e+02     -0.057862   -2.0301e-05
758       1.816e+02     -0.069842   -2.1457e-05
759       1.818e+02     -0.081861   -2.2507e-05
760       1.820e+02     -0.093881   -2.3522e-05
761       1.823e+02     -0.105901   -2.4447e-05
762       1.825e+02     -0.117880   -2.5248e-05
763       1.828e+02     -0.129900   -2.5894e-05
764       1.830e+02     -0.141880   -2.6576e-05
765       1.832e+02     -0.153899   -2.7043e-05
766       1.835e+02     -0.165879   -2.7467e-05
767       1.837e+02     -0.177899   -2.7725e-05
768       1.840e+02     -0.189878   -2.8063e-05
769       1.842e+02     -0.201898   -2.8249e-05
770       1.844e+02     -0.213918   -2.8522e-05
771       1.847e+02     -0.225897   -2.8718e-05
772       1.849e+02     -0.237917   -2.8937e-05
773       1.852e+02     -0.249937   -2.9058e-05
774       1.854e+02     -0.261916   -2.9180e-05
775       1.856e+02     -0.273936   -2.9081e-05
776       1.859e+02     -0.285916   -2.8959e-05
777       1.861e+02     -0.297935   -2.8621e-05
778       1.864e+02     -0.309915   -2.8297e-05
779       1.866e+02     -0.321935   -2.8011e-05
780       1.868e+02     -0.333914   -2.7568e-05
781       1.871e+02     -0.345934   -2.7367e-05
782       1.873e+02     -0.357954   -2.7123e-05
783       1.876e+02     -0.369933   -2.6968e-05
784       1.878e+02     -0.381953   -2.6849e-05
785       1.880e+02     -0.393973   -2.6725e-05
786       1.883e+02     -0.405952   -2.6625e-05
787       1.885e+02     -0.417972   -2.6537e-05
788       1.888e+02     -0.429952   -2.6338e-05
789       1.890e+02     -0.441971   -2.6312e-05
790       1.892e+02     -0.453951   -2.6144e-05
791       1.895e+02     -0.465971   -2.6039e-05
792       1.897e+02     -0.477950   -2.6003e-05
793       1.900e+02     -0.489970   -2.5943e-05
794       1.902e+02     -0.501990   -2.5868e-05
795       1.904e+02     -0.513969   -2.5833e-05
796       1.907e+02     -0.525989   -2.5765e-05
797       1.909e+02     -0.538009   -2.5808e-05
798       1.912e+02     -0.549988   -2.5839e-05
799       1.914e+02     -0.562008   -2.5874e-05
800       1.916e+02     -0.573988   -2.5846e-05
801       1.919e+02     -0.586007   -2.5980e-05
802       1.921e+02     -0.597987   -2.6025e-05
803       1.924e+02     -0.610007   -2.6207e-05
804       1.926e+02     -0.621986   -2.6420e-05
805       1.928e+02     -0.634006   -2.6894e-05
806       1.931e+02     -0.646026   -2.7400e-05
807       1.933e+02     -0.658045   -2.7995e-05
808       1.936e+02     -0.670025   -2.8879e-05
809       1.938e+02     -0.676654   -1.7010e-05
810       1.940e+02     -0.665952   -1.0634e-06
811       1.943e+02     -0.653932    2.3433e-06
812       1.945e+02     -0.641953    4.2116e-06
813       1.948e+02     -0.629933    5.3535e-06
814       1.950e+02     -0.617953    6.3536e-06
815       1.952e+02     -0.605934    7.2013e-06
816       1.955e+02     -0.593954    8.0863e-06
817       1.957e+02     -0.581934    8.7864e-06
818       1.960e+02     -0.569955    9.3934e-06
819       1.962e+02     -0.557935    9.8620e-06
820       1.964e+02     -0.545955    1.0465e-05
821       1.967e+02     -0.533936    1.1091e-05
822       1.969e+02     -0.521916    1.1804e-05
823       1.972e+02     -0.509896    1.2484e-05
824       1.974e+02     -0.497917    1.3046e-05
825       1.976e+02     -0.485897    1.3540e-05
826       1.979e+02     -0.473917    1.4150e-05
827       1.981e+02     -0.461898    1.4703e-05
828       1.984e+02     -0.449918    1.5324e-05
829       1.986e+02     -0.437898    1.5880e-05
830       1.988e+02     -0.425919    1.6482e-05
831       1.991e+02     -0.413899    1.6993e-05
832       1.993e+02     -0.401919    1.7419e-05
833       1.996e+02     -0.389900    1.7911e-05
834       1.998e+02     -0.377880    1.8422e-05
835       2.000e+02     -0.365860    1.8917e-05
836       2.003e+02     -0.353881    1.9394e-05
837       2.005e+02     -0.341861    2.0028e-05
838       2.008e+02     -0.329881    2.0580e-05
839       2.010e+02     -0.317862    2.1151e-05
840       2.012e+02     -0.305882    2.1798e-05
841       2.015e+02     -0.293862    2.2471e-05
842       2.017e+02     -0.281882    2.3051e-05
843       2.020e+02     -0.269863    2.3690e-05
844       2.022e+02     -0.257843    2.4197e-05
845       2.024e+02     -0.245864    2.4637e-05
846       2.027e+02     -0.233844    2.4974e-05
847       2.029e+02     -0.221824    2.5174e-05
848       2.032e+02     -0.209845    2.5313e-05
849       2.034e+02     -0.197825    2.5436e-05
850       2.036e+02     -0.185845    2.5460e-05
851       2.039e+02     -0.173826    2.5633e-05
852       2.041e+02     -0.161846    2.5684e-05
853       2.044e+02     -0.149826    2.5912e-05
854       2.046e+02     -0.137846    2.6046e-05
855       2.048e+02     -0.125827    2.6287e-05
856       2.051e+02     -0.113807    2.6399e-05
857       2.053e+02     -0.101788    2.6637e-05
858       2.056e+02     -0.089808    2.6772e-05
859       2.058e+02     -0.077788    2.6707e-05
860       2.060e+02     -0.065808    2.6663e-05
861       2.063e+02     -0.053789    2.6503e-05
862       2.065e+02     -0.041809    2.6147e-05
863       2.068e+02     -0.029789    2.5846e-05
864       2.070e+02     -0.017810    2.5486e-05
865       2.072e+02     -0.005790    2.5126e-05
866       2.075e+02      0.006190    2.4514e-05
867       2.077e+02      0.018209    2.4133e-05
868       2.080e+02      0.030229    2.3791e-05
869       2.082e+02      0.042248    2.3574e-05
870       2.084e+02      0.054228    2.3226e-05
871       2.087e+02      0.066248    2.3066e-05
872       2.089e+02      0.078228    2.2908e-05
873       2.092e+02      0.090247    2.2720e-05
874       2.094e+02      0.102227    2.2757e-05
875       2.096e+02      0.114247    2.2945e-05
876       2.099e+02      0.126226    2.2930e-05
877       2.101e+02      0.138246    2.3185e-05
878       2.104e+02      0.150226    2.3443e-05
879       2.106e+02      0.162245    2.3724e-05
880       2.108e+02      0.174265    2.3960e-05
881       2.111e+02      0.186285    2.4466e-05
882       2.113e+02      0.198264    2.4905e-05
883       2.116e+02      0.210284    2.5317e-05
884       2.118e+02      0.222264    2.5971e-05
885       2.120e+02      0.234283    2.6612e-05
886       2.123e+02      0.246263    2.7187e-05
887       2.125e+02      0.258283    2.7885e-05
888       2.128e+02      0.270262    2.8593e-05
889       2.130e+02      0.282282    2.9275e-05
890       2.132e+02      0.294302    3.0017e-05
891       2.135e+02      0.306281    3.0785e-05
892       2.137e+02      0.318301    3.1582e-05
893       2.140e+02      0.330321    3.2186e-05
894       2.142e+02      0.342300    3.2953e-05
895       2.144e+02      0.354320    3.3720e-05
896       2.147e+02      0.366300    3.4870e-05
897       2.149e+02      0.378319    3.8408e-05
898       2.152e+02      0.390299    4.1068e-05
899       2.154e+02      0.402319    4.1844e-05
900       2.156e+02      0.414298    4.1856e-05
901       2.159e+02      0.426318    4.1899e-05
902       2.161e+02      0.438338    4.1992e-05
903       2.164e+02      0.450317    4.2254e-05
904       2.166e+02      0.462337    4.2767e-05
905       2.168e+02      0.474357    4.3469e-05
906       2.171e+02      0.486336    4.4507e-05
907       2.173e+02      0.498356    4.6860e-05
908       2.176e+02      0.510336    5.0921e-05
909       2.178e+02      0.517004    4.5360e-05
910       2.180e+02      0.506302    3.3394e-05
911       2.183e+02      0.494283    2.7629e-05
912       2.185e+02      0.482263    2.3239e-05
913       2.188e+02      0.470283    2.1876e-05
914       2.190e+02      0.458264    2.3611e-05
915       2.192e+02      0.446244    2.1157e-05
916       2.195e+02      0.434264    1.8489e-05
917       2.197e+02      0.422245    1.6928e-05
918       2.200e+02      0.410265    1.6729e-05
919       2.202e+02      0.398246    1.6582e-05
920       2.204e+02      0.386266    1.5863e-05
921       2.207e+02      0.374246    1.5588e-05
922       2.209e+02      0.362266    1.3823e-05
923       2.212e+02      0.350247    1.2319e-05
924       2.214e+02      0.338227    1.1388e-05
925       2.216e+02      0.326208    1.0494e-05
926       2.219e+02      0.314228    9.1283e-06
927       2.221e+02      0.302208    7.7607e-06
928       2.224e+02      0.290228    6.4698e-06
929       2.226e+02      0.278209    5.3436e-06
930       2.228e+02      0.266229    4.2399e-06
931       2.231e+02      0.254209    3.2949e-06
932       2.233e+02      0.242230    2.4026e-06
933       2.236e+02      0.230210    1.5326e-06
934       2.238e+02      0.218230    6.8238e-07
935       2.240e+02      0.206211   -5.0834e-08
936       2.243e+02      0.194191   -8.2573e-07
937       2.245e+02      0.182171   -1.6261e-06
938       2.248e+02      0.170192   -2.4856e-06
939       2.250e+02      0.158172   -3.2668e-06
940       2.252e+02      0.146192   -4.1071e-06
941       2.255e+02      0.134173   -4.8644e-06
942       2.257e+02      0.122193   -5.6813e-06
943       2.260e+02      0.110173   -6.4279e-06
944       2.262e+02      0.098194   -7.3688e-06
945       2.264e+02      0.086174   -8.1861e-06
946       2.267e+02      0.074194   -8.9585e-06
947       2.269e+02      0.062175   -9.9575e-06
948       2.272e+02      0.050155   -1.0886e-05
949       2.274e+02      0.038135   -1.1865e-05
950       2.276e+02      0.026156   -1.2867e-05
951       2.279e+02      0.014136   -1.3808e-05
952       2.281e+02      0.002156   -1.4937e-05
953       2.284e+02     -0.009863   -1.5888e-05
954       2.286e+02     -0.021843   -1.7045e-05
955       2.288e+02     -0.033863   -1.8264e-05
956       2.291e+02     -0.045842   -1.9420e-05
957       2.293e+02     -0.057862   -2.0609e-05
958       2.296e+02     -0.069842   -2.1784e-05
959       2.298e+02     -0.081861   -2.2894e-05
960       2.300e+02     -0.093881   -2.3870e-05
961       2.303e+02     -0.105901   -2.4798e-05
962       2.305e+02     -0.117880   -2.5649e-05
963       2.308e+02     -0.129900   -2.6326e-05
964       2.310e+02     -0.141880   -2.6964e-05
965       2.312e+02     -0.153899   -2.7395e-05
966       2.315e+02     -0.165879   -2.7723e-05
967       2.317e+02     -0.177899   -2.8012e-05
968       2.320e+02     -0.189878   -2.8280e-05
969       2.322e+02     -0.201898   -2.8566e-05
970       2.324e+02     -0.213918   -2.8737e-05
971       2.327e+02     -0.225897   -2.8935e-05
972       2.329e+02     -0.237917   -2.9168e-05
973       2.332e+02     -0.249937   -2.9226e-05
974       2.334e+02     -0.261916   -2.9311e-05
975       2.336e+02     -0.273936   -2.9268e-05
976       2.339e+02     -0.285916   -2.9054e-05
977       2.341e+02     -0.297935   -2.8782e-05
978       2.344e+02     -0.309915   -2.8386e-05
979       2.346e+02     -0.321935   -2.8081e-05
980       2.348e+02     -0.333914   -2.7709e-05
981       2.351e+02     -0.345934   -2.7549e-05
982       2.353e+02     -0.357954   -2.7278e-05
983       2.356e+02     -0.369933   -2.7157e-05
984       2.358e+02     -0.381953   -2.7005e-05
985       2.360e+02     -0.393973   -2.6852e-05
986       2.363e+02     -0.405952   -2.6821e-05
987       2.365e+02     -0.417972   -2.6698e-05
988       2.368e+02     -0.429952   -2.6481e-05
989       2.370e+02     -0.441971   -2.6442e-05
990       2.372e+02     -0.453951   -2.6277e-05
991       2.375e+02     -0.465971   -2.6264e-05
992       2.377e+02     -0.477950   -2.6091e-05
993       2.380e+02     -0.489970   -2.6053e-05
994       2.382e+02     -0.501990   -2.5830e-05
995       2.384e+02     -0.514009   -2.5844e-05
996       2.387e+02     -0.525989   -2.5761e-05
997       2.389e+02     -0.538009   -2.5773e-05
998       2.392e+02     -0.549988   -2.5689e-05
999       2.394e+02     -0.562008   -2.5735e-05
1000      2.396e+02     -0.573988   -2.5710e-05
1001      2.399e+02     -0.586007   -2.5804e-05
1002      2.401e+02     -0.597987   -2.6184e-05
1003      2.404e+02     -0.610007   -2.6290e-05
1004      2.406e+02     -0.621986   -2.6481e-05
1005      2.408e+02     -0.634006   -2.6852e-05
1006      2.411e+02     -0.646026   -2.7313e-05
1007      2.413e+02     -0.658045   -2.7961e-05
1008      2.416e+02     -0.670025   -2.8791e-05
1009      2.418e+02     -0.676654   -1.6839e-05
1010      2.420e+02     -0.665952   -9.8920e-07
1011      2.423e+02     -0.653932    2.5829e-06
1012      2.425e+02     -0.641953    4.4945e-06
1013      2.428e+02     -0.629933    5.7516e-06
1014      2.430e+02     -0.617953    6.7376e-06
1015      2.432e+02     -0.605934    7.4417e-06
1016      2.435e+02     -0.593954    8.1588e-06
1017      2.437e+02     -0.581934    8.8162e-06
1018      2.440e+02     -0.569955    9.3455e-06
1019      2.442e+02     -0.557935    9.8558e-06
1020      2.444e+02     -0.545955    1.0440e-05
1021      2.447e+02     -0.533936    1.1203e-05
1022      2.449e+02     -0.521916    1.1758e-05
1023      2.452e+02     -0.509896    1.2377e-05
1024      2.454e+02     -0.497917    1.3022e-05
1025      2.456e+02     -0.485897    1.3551e-05
1026      2.459e+02     -0.473917    1.4080e-05
1027      2.461e+02     -0.461898    1.4794e-05
1028      2.464e+02     -0.449918    1.5312e-05
1029      2.466e+02     -0.437898    1.5929e-05
1030      2.468e+02     -0.425919    1.6374e-05
1031      2.471e+02     -0.413899    1.6964e-05
1032      2.473e+02     -0.401919    1.7424e-05
1033      2.476e+02     -0.389900    1.7993e-05
1034      2.478e+02     -0.377880    1.8487e-05
1035      2.480e+02     -0.365860    1.9049e-05
1036      2.483e+02     -0.353881    1.9519e-05
1037      2.485e+02     -0.341861    2.0155e-05
1038      2.488e+02     -0.329881    2.0734e-05
1039      2.490e+02     -0.317862    2.1284e-05
1040      2.492e+02     -0.305882    2.1890e-05
1041      2.495e+02     -0.293862    2.2639e-05
1042      2.497e+02     -0.281882    2.3166e-05
1043      2.500e+02     -0.269863    2.3824e-05
1044      2.502e+02     -0.257843    2.4341e-05
1045      2.504e+02     -0.245824    2.4825e-05
1046      2.507e+02     -0.233844    2.5145e-05
1047      2.509e+02     -0.221824    2.5365e-05
1048      2.512e+02     -0.209845    2.5499e-05
1049      2.514e+02     -0.197825    2.5531e-05
1050      2.516e+02     -0.185845    2.5633e-05
1051      2.519e+02     -0.173826    2.5748e-05
1052      2.521e+02     -0.161846    2.5798e-05
1053      2.524e+02     -0.149826    2.6000e-05
1054      2.526e+02     -0.137846    2.6207e-05
1055      2.528e+02     -0.125827    2.6419e-05
1056      2.531e+02     -0.113807    2.6614e-05
1057      2.533e+02     -0.101788    2.6756e-05
1058      2.536e+02     -0.089808    2.6969e-05
1059      2.538e+02     -0.077788    2.6899e-05
1060      2.540e+02     -0.065808    2.6786e-05
1061      2.543e+02     -0.053789    2.6624e-05
1062      2.545e+02     -0.041809    2.6399e-05
1063      2.548e+02     -0.029789    2.6012e-05
1064      2.550e+02     -0.017810    2.5638e-05
1065      2.552e+02     -0.005790    2.5172e-05
1066      2.555e+02      0.006190    2.4546e-05
1067      2.557e+02      0.018209    2.4163e-05
1068      2.560e+02      0.030229    2.3836e-05
1069      2.562e+02      0.042248    2.3492e-05
1070      2.564e+02      0.054228    2.3228e-05
1071      2.567e+02      0.066248    2.3230e-05
1072      2.569e+02      0.078228    2.2980e-05
1073      2.572e+02      0.090247    2.2670e-05
1074      2.574e+02      0.102227    2.2773e-05
1075      2.576e+02      0.114247    2.2932e-05
1076      2.579e+02      0.126226    2.2858e-05
1077      2.581e+02      0.138246    2.3007e-05
1078      2.584e+02      0.150226    2.3235e-05
1079      2.586e+02      0.162245    2.3693e-05
1080      2.588e+02      0.174265    2.4067e-05
1081      2.591e+02      0.186285    2.4317e-05
1082      2.593e+02      0.198264    2.4871e-05
1083      2.596e+02      0.210284    2.5312e-05
1084      2.598e+02      0.222264    2.6188e-05
1085      2.600e+02      0.234283    2.6576e-05
1086      2.603e+02      0.246263    2.7232e-05
1087      2.605e+02      0.258283    2.8107e-05
1088      2.608e+02      0.270262    2.8878e-05
1089      2.610e+02      0.282282    2.9553e-05
1090      2.612e+02      0.294302    3.0426e-05
1091      2.615e+02      0.306281    3.1582e-05
1092      2.617e+02      0.318301    3.2369e-05
1093      2.620e+02      0.330321    3.3012e-05
1094      2.622e+02      0.342300    3.3988e-05
1095      2.624e+02      0.354320    3.5524e-05
1096      2.627e+02      0.366300    3.7059e-05
1097      2.629e+02      0.378319    3.8652e-05
1098      2.632e+02      0.390299    3.9187e-05
1099      2.634e+02      0.402319    3.9862e-05
1100      2.636e+02      0.414298    4.1615e-05
1101      2.639e+02      0.426318    4.2284e-05
1102      2.641e+02      0.438338    4.2525e-05
1103      2.644e+02      0.450317    4.3806e-05
1104      2.646e+02      0.462337    4.6605e-05
1105      2.648e+02      0.474357    4.8986e-05
1106      2.651e+02      0.486336    5.1858e-05
1107      2.653e+02      0.498356    5.3171e-05
1108      2.656e+02      0.510336    5.5202e-05
1109      2.658e+02      0.517004    4.8782e-05
1110      2.660e+02      0.506302    3.5851e-05
1111      2.663e+02      0.494283    2.9342e-05
1112      2.665e+02      0.482263    2.4691e-05
1113      2.668e+02      0.470283    2.1511e-05
1114      2.670e+02      0.458264    1.9496e-05
1115      2.672e+02      0.446244    1.7764e-05
1116      2.675e+02      0.434264    1.6245e-05
1117      2.677e+02      0.422245    1.5532e-05
1118      2.680e+02      0.410265    1.4939e-05
1119      2.682e+02      0.398246    1.4316e-05
1120      2.684e+02      0.386266    1.3532e-05
1121      2.687e+02      0.374246    1.3338e-05
1122      2.689e+02      0.362266    1.2449e-05
1123      2.692e+02      0.350247    1.1025e-05
1124      2.694e+02      0.338227    9.9304e-06
1125      2.696e+02      0.326247    8.9973e-06
1126      2.699e+02      0.314228    8.1288e-06
1127      2.701e+02      0.302208    7.0751e-06
1128      2.704e+02      0.290228    5.9784e-06
1129      2.706e+02      0.278209    4.9265e-06
1130      2.708e+02      0.266229    4.0427e-06
1131      2.711e+02      0.254209    3.3528e-06
1132      2.713e+02      0.242230    2.5886e-06
1133      2.716e+02      0.230210    1.7262e-06
1134      2.718e+02      0.218230    8.8374e-07
1135      2.720e+02      0.206211    4.1558e-08
1136      2.723e+02      0.194191   -8.9807e-07
1137      2.725e+02      0.182171   -1.7393e-06
1138      2.728e+02      0.170192   -2.6779e-06
1139      2.730e+02      0.158172   -3.4325e-06
1140      2.732e+02      0.146192   -4.3407e-06
1141      2.735e+02      0.134173   -5.1720e-06
1142      2.737e+02      0.122193   -5.7878e-06
1143      2.740e+02      0.110173   -6.6956e-06
1144      2.742e+02      0.098194   -7.4382e-06
1145      2.744e+02      0.086174   -8.3313e-06
1146      2.747e+02      0.074194   -9.0667e-06
1147      2.749e+02      0.062175   -1.0078e-05
1148      2.752e+02      0.050155   -1.1050e-05
1149      2.754e+02      0.038135   -1.2009e-05
1150      2.756e+02      0.026156   -1.3040e-05
1151      2.759e+02      0.014136   -1.4092e-05
1152      2.761e+02      0.002156   -1.5140e-05
1153      2.764e+02     -0.009863   -1.6154e-05
1154      2.766e+02     -0.021843   -1.7389e-05
1155      2.768e+02     -0.033863   -1.8587e-05
1156      2.771e+02     -0.045842   -1.9750e-05
1157      2.773e+02     -0.057862   -2.0960e-05
1158      2.776e+02     -0.069842   -2.2111e-05
1159      2.778e+02     -0.081861   -2.3258e-05
1160      2.780e+02     -0.093881   -2.4229e-05
1161      2.783e+02     -0.105901   -2.5148e-05
1162      2.785e+02     -0.117880   -2.5915e-05
1163      2.788e+02     -0.129900   -2.6632e-05
1164      2.790e+02     -0.141880   -2.7189e-05
1165      2.792e+02     -0.153899   -2.7676e-05
1166      2.795e+02     -0.165879   -2.7986e-05
1167      2.797e+02     -0.177899   -2.8252e-05
1168      2.800e+02     -0.189878   -2.8523e-05
1169      2.802e+02     -0.201898   -2.8784e-05
1170      2.804e+02     -0.213918   -2.8957e-05
1171      2.807e+02     -0.225897   -2.9132e-05
1172      2.809e+02     -0.237917   -2.9279e-05
1173      2.812e+02     -0.249937   -2.9348e-05
1174      2.814e+02     -0.261916   -2.9394e-05
1175      2.816e+02     -0.273936   -2.9330e-05
1176      2.819e+02     -0.285916   -2.9091e-05
1177      2.821e+02     -0.297935   -2.8805e-05
1178      2.824e+02     -0.309915   -2.8453e-05
1179      2.826e+02     -0.321935   -2.8130e-05
1180      2.828e+02     -0.333914   -2.7723e-05
1181      2.831e+02     -0.345934   -2.7469e-05
1182      2.833e+02     -0.357954   -2.7251e-05
1183      2.836e+02     -0.369933   -2.7031e-05
1184      2.838e+02     -0.381953   -2.6868e-05
1185      2.840e+02     -0.393973   -2.6712e-05
1186      2.843e+02     -0.405952   -2.6605e-05
1187      2.845e+02     -0.417972   -2.6439e-05
1188      2.848e+02     -0.429952   -2.6326e-05
1189      2.850e+02     -0.441971   -2.6205e-05
1190      2.852e+02     -0.453951   -2.6171e-05
1191      2.855e+02     -0.465971   -2.5976e-05
1192      2.857e+02     -0.477950   -2.5919e-05
1193      2.860e+02     -0.489970   -2.5744e-05
1194      2.862e+02     -0.501990   -2.5631e-05
